connector_id,charger_id,station_id,display_id,connector_type,connector_type_id,availability,connector_status,error_message,connector_image
13921,55556,7711,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13922,55556,7711,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13923,55557,7711,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13924,55557,7711,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13925,55558,7712,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13926,55558,7712,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13927,55559,7712,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13928,55559,7712,2,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13930,55561,7713,1,GBT,6,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13931,55561,7713,2,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13932,55562,7713,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13933,55563,7713,1,GBT,6,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13934,55564,7713,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
13935,55564,7713,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13936,55564,7713,3,CHAdeMO,2,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
13937,55565,7714,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13938,55565,7714,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13939,55566,7714,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13940,55566,7714,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13941,55567,7714,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13942,55567,7714,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13958,55573,7715,1,GBT,6,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
13959,55573,7715,2,GBT,6,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
14972,56258,7715,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
13943,55568,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13944,55568,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13945,55568,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13946,55569,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13947,55569,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13948,55569,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13949,55570,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13950,55570,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13951,55570,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13952,55571,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13953,55571,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13954,55571,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13955,55572,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13956,55572,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13957,55572,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13960,55574,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13961,55574,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13962,55574,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13963,55575,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13964,55575,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13965,55575,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13966,55576,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13967,55576,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13968,55576,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13969,55577,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13970,55577,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13971,55577,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13972,55578,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13973,55578,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13974,55578,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13975,55579,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13976,55579,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13977,55579,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13978,55580,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13979,55580,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13980,55580,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13981,55581,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13982,55581,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13983,55581,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13984,55582,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13985,55582,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13986,55582,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13987,55583,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13988,55583,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13989,55583,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13990,55584,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13991,55584,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13992,55584,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13993,55585,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13994,55585,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13995,55585,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13996,55586,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13997,55586,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13998,55586,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
13999,55587,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14000,55587,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14001,55587,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14002,55588,7715,1,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14003,55588,7715,2,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14004,55588,7715,3,Wall,5,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14005,55589,7717,1,Type-2,3,False,preparing,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14006,55590,7718,1,Wall,5,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14007,55591,7719,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14010,55593,7721,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14011,55594,7723,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14081,55660,7724,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14082,55660,7724,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14083,55661,7725,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14084,55661,7725,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14087,55663,7728,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14089,55665,7729,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14090,55666,7730,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14091,55667,7731,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14092,55667,7731,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14094,55669,7732,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14093,55668,7733,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
14107,55676,7735,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14108,55676,7735,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14109,55677,7735,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14110,55677,7735,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14111,55678,7735,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14112,55678,7735,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14113,55679,7736,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14114,55679,7736,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14119,55684,7736,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14120,55684,7736,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14121,55685,7736,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14122,55685,7736,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14123,55686,7736,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14124,55686,7736,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14125,55687,7736,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14126,55687,7736,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23536,61690,7736,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23537,61690,7736,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23538,61691,7736,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23539,61691,7736,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23540,61692,7736,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
23541,61692,7736,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14115,55680,7736,1,Type-2,3,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14116,55681,7736,1,Type-2,3,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14117,55682,7736,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14118,55683,7736,1,Type-2,3,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
14127,55688,7737,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14128,55688,7737,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14129,55689,7738,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14130,55689,7738,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14133,55691,7739,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14134,55691,7739,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14175,55717,7751,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14177,55717,7751,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14218,55744,7764,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14223,55744,7764,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14363,55828,7812,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14364,55828,7812,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14365,55829,7813,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14366,55829,7813,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14367,55830,7814,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14368,55830,7814,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14369,55831,7815,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14370,55831,7815,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14376,55835,7816,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14377,55835,7816,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14400,55854,7827,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14401,55854,7827,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14402,55855,7828,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14403,55855,7828,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14404,55856,7829,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14406,55856,7829,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14405,55857,7830,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14407,55857,7830,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14408,55858,7831,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14411,55858,7831,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14409,55859,7832,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14410,55859,7832,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14412,55860,7833,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14413,55860,7833,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14414,55861,7834,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14415,55861,7834,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14416,55862,7835,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14417,55862,7835,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14418,55863,7836,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14419,55863,7836,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14420,55864,7837,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
14421,55864,7837,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
